Publication Year,Month,Category,college,Research field ,Title,Source Title
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"Impact of chickpea hummus on postprandial blood glucose, insulin and gut hormones in healthy humans combined with mechanistic studies of food structure, rheology and digestion kinetics",Food Research International
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Facilitators and barriers to learning faced by female students with disability in higher education,Heliyon
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The Association Between Appetite and Quality of Life in Adults with Obesity or Severe Obesity Post-Sleeve Gastrectomy Procedure: A Cross-Sectional Study,"Diabetes, Metabolic Syndrome and Obesity"
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Relationship between quadriceps muscle architecture and lower limb strength and physical function in older adults community-dwelling individuals: a cross-sectional study,Frontiers in Public Health
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The impact of different imaging modalities in diagnosis and management of patient with dural arteriovenous fistula: A rare case report,Trauma Case Reports
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Impact of Breathing Control Training Program on sonographic quantification of abdominal vasculature,Saudi medical journal
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Thermoluminescence dosimetry and microstructural characteristics of gamma-irradiated natural flake graphite,Radiation Physics and Chemistry
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"The Response of the Amputee Athlete Heart to Chronic Core Exercise: A Study on Hematological and Biochemical Parameters, and N-Terminal Pro Brain Natriuretic Peptide",Medicina (Lithuania)
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Pes planus level affects counter movement jump performance A study on amateur male and female volleyball players,Medicine (United States)
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Oxygen doped g-C3N4/LDH composite as highly efficient photocatalyst for wastewater treatment,Zeitschrift fur Physikalische Chemie
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The efficacy of machine learning models in lung cancer risk prediction with explainability,PLoS ONE
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"Effects of water additive mixed probiotics on water quality, growth performance, feed utilization, biochemical analyses and disease resistance against Aeromonas sobria of Nile tilapia",Desalination and Water Treatment
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,A scoping review of the benefits and challenges of mHealth for clinical decision-making in neuro-physiotherapy,European review for medical and pharmacological sciences
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"A Systematic Review and Meta-analysis of Online Mindfulness-Based Interventions for University Students: An Examination of Psychological Distress and Well-being, and Attrition Rates",Journal of Technology in Behavioral Science
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,A Systematic Review to Evaluate the Barriers to Breast Cancer Screening in Women with Disability,Journal of Clinical Medicine
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,A triple kidney: Coexistence of normal left kidney and mal-rotated horseshoe anomaly: A rare case report,Radiology Case Reports
2024,June,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"Bariatric surgery for spontaneous ovulation in women living with polycystic ovary syndrome: the BAMBINI multicentre, open-label, randomised controlled trial",The Lancet
2024,June,Scopus,College of pharmacy,Health-related / Medical,"New insights into the potential cardioprotective effects of telmisartan and nanoformulated extract of Spirulina platensis via regulation of oxidative stress, apoptosis, and autophagy in an experimental model",Frontiers in Pharmacology
2024,June,Scopus,College of pharmacy,Health-related / Medical,Antibacterial potential of Euphorbia canariensis against Pseudomonas aeruginosa bacteria causing respiratory tract infections,"Artificial Cells, Nanomedicine and Biotechnology"
2024,June,Scopus,College of pharmacy,Health-related / Medical,Antibiofilm and antivirulence activity of selenium nanoparticles synthesized from cell-free extract of moderately halophilic bacteria,Microbial Pathogenesis
2024,June,Scopus,College of pharmacy,Health-related / Medical,Anticancer Evaluation of Acetylsalicylic Acid Loaded Black Seed Oil Nanoemulsion,Latin American Journal of Pharmacy
2024,June,Scopus,College of pharmacy,Health-related / Medical,Are Sleep Aids Associated with the Severity of Attention Deficit Hyperactivity Disorder Symptoms in Adults Screened for Insomnia? A Cross-Sectional Study,Journal of Clinical Medicine
2024,June,Scopus,College of pharmacy,Health-related / Medical,Awareness and attitude towards premenstrual syndrome among foundation year students at princess nourah university: Cross-sectional study,Journal of Advanced Pharmacy Education and Research
2024,June,Scopus,College of pharmacy,Health-related / Medical,BC cone-shaped anodes for lithium-ion batteries,Chemical Physics
2024,June,Scopus,College of pharmacy,Health-related / Medical,Chamuangone-enriched rice bran oil ameliorates neurodegeneration in haloperidol-induced Parkinsonian rat model via modulation of neuro-inflammatory mediators and suppression of oxidative stress markers,Italian Journal of Food Science
2024,June,Scopus,College of pharmacy,Health-related / Medical,Comprehensive structural and functional analysis of Patuletin as a potent inhibitor of SARS-CoV-2 targeting the RNA-dependent RNA polymerases,Journal of Molecular Structure
2024,June,Scopus,College of pharmacy,Health-related / Medical,"Correlation between depression scores and serum NF-ĸB/NLRP3 axis, biotinidase, and HMGB1 after treatment with isotretinoin in patients with acne vulgaris",Journal of Cosmetic Dermatology
2024,June,Scopus,College of pharmacy,Health-related / Medical,COVID-19 Vaccine Hesitancy: Umbrella Review of Systematic Reviews and Meta-Analysis,JMIR Public Health and Surveillance
2024,June,Scopus,College of pharmacy,Health-related / Medical,"Design, synthesis, in vitro, and in silico studies of new thiadiazol derivatives as promising VEGFR-2 inhibitors and apoptosis inducers",Journal of Molecular Structure
2024,June,Scopus,College of pharmacy,Health-related / Medical,Semi-synthesized anticancer theobromine derivatives targeting VEGFR-2: in silico and in vitro evaluations,Journal of Biomolecular Structure and Dynamics
2024,June,Scopus,College of pharmacy,Health-related / Medical,"Supplementation of Saussurea costus root alleviates sodium nitrite-induced hepatorenal toxicity by modulating metabolic profile, inflammation, and apoptosis",Frontiers in Pharmacology
2024,June,Scopus,College of pharmacy,Health-related / Medical,"Synthesis and Biological Evaluation of 5,6-Dimethylthieno[2,3-d]Pyrimidin-4(3H)-One Derivatives as Selective Cyclooxygenase 2 Inhibitors",Indian Journal of Pharmaceutical Education and Research
2024,June,Scopus,College of pharmacy,Health-related / Medical,Tailoring of Bilosomal Nanogel for Augmenting the Off-Label Use of Sildenafil Citrate in Pediatric Pulmonary Hypertension,ACS Omega
2024,June,Scopus,College of pharmacy,Health-related / Medical,The Predictors and Risk Factors of 2-Year Rejection in Renal Transplant Patients: A Multicenter Case-Control Study,American Journal of Nephrology
2024,June,Scopus,College of pharmacy,Health-related / Medical,Theoretical investigations on modeling blood flow through vessel for understanding effectiveness of magnetic nanocarrier drug delivery systems,Frontiers in Medicine
2024,June,Scopus,College of pharmacy,Health-related / Medical,Eco-friendly green synthesis of silver nanoparticles utilizing olive oil waste by-product and their incorporation into a chitosan-aloe vera gel composite for enhanced wound healing in acid burn injuries,Inorganic Chemistry Communications
2024,June,Scopus,College of pharmacy,Health-related / Medical,"Drug design of new anti-EBOV inhibitors: QSAR, homology modeling, molecular docking and molecular dynamics studies",Arabian Journal of Chemistry
2024,June,Scopus,College of pharmacy,Health-related / Medical,Effect of a high dose atorvastatin as added-on therapy on symptoms and serum AMPK/NLRP3 inflammasome and IL-6/STAT3 axes in patients with major depressive disorder: randomized controlled clinical study,Frontiers in Pharmacology
2024,June,Scopus,College of pharmacy,Health-related / Medical,Pinocembrin's protective effect against acute pancreatitis in a rat model: The correlation between TLR4/NF-κB/NLRP3 and miR-34a-5p/SIRT1/Nrf2/HO-1 pathways,Biomedicine and Pharmacotherapy
2024,June,Scopus,College of pharmacy,Health-related / Medical,Green Immobilized Silver Nanoparticles Over Mentha spicata Flower Extract Modified Reduced Graphene Oxide: Investigation of its Antioxidant and Anti-liver Cancer Effects,Journal of Inorganic and Organometallic Polymers and Materials
2024,June,Scopus,College of pharmacy,Health-related / Medical,Integrated in silico and in vitro discovery of a new anticancer thiadiazole analog targeting VEGFR-2,Journal of Molecular Structure
2024,June,Scopus,College of pharmacy,Health-related / Medical,New Theobromine Apoptotic Analogue with Anticancer Potential Targeting the EGFR Protein: Computational and In Vitro Studies,ACS Omega
2024,June,Scopus,College of pharmacy,Health-related / Medical,Hyperlipidemia Increases Nalbuphine Brain Accumulation with Multiple Dosing without Affecting Its Analgesic Response—Its Respiratory Depression Potential Should Be Investigated in Future Studies,Pharmaceuticals
2024,June,Scopus,College of pharmacy,Health-related / Medical,"High-Efficient photocatalytic degradation of Levofloxacin via a novel ternary Fe2O3/CeO2/ZnO Heterostructure: Synthesis Optimization, Characterization, toxicity assessment and mechanism insight",Chemical Engineering Journal
2024,June,Scopus,College of pharmacy,Health-related / Medical,Insomnia and fibromyalgia-like symptoms among women diagnosed with relapsing remitting multiple sclerosis in Jordan: Prevalence and correlates,International Journal of Psychiatry in Medicine
2024,June,Scopus,College of pharmacy,Health-related / Medical,From petals to healing: consolidated network pharmacology and molecular docking investigations of the mechanisms underpinning Rhododendron arboreum flower’s anti-NAFLD effects,Frontiers in Pharmacology
2024,June,Scopus,College of pharmacy,Health-related / Medical,Efficient drug delivery potential and antimicrobial activity of biocompatible hydrogels of dextrin/Na-alginate/PVA,Heliyon
2024,June,Scopus,College of pharmacy,Health-related / Medical,Incidence and Association of Uveitis with COVID-19 Vaccination: A Systematic Review and Meta-Analysis,Ophthalmic Epidemiology
