research_id,university,title,matched_terms,selected
KSU_2023_6533,KSU,Anticorrosive Effects of Essential Oils Obtained from White Wormwood and Arar Plants,,False
KSU_2023_6534,KSU,Potential of Integrated Nutrient Management to Rehabilitate the Dieback-Affected Mango Cultivar Sammer Bahisht Chaunsa,,False
KSU_2023_6535,KSU,ASSESSMENT OF POTENTIAL DRUG-DRUG INTERACTIONS AMONG ASTHMA PATIENTS - A PROSPECTIVE OBSERVATIONAL STUDY FROM PAKISTAN,,False
KSU_2023_6536,KSU,Dynamics of diverse wave propagation to integrable Kraenkel-Manna-Merle system under zero damping effect in ferrites materials,,False
KSU_2023_6537,KSU,Compact City: What Is the Extent of Our Exploration for Its Meanings? A Systematic Review,,False
KSU_2023_6538,KSU,Prevalence of secondary infections and association with mortality rates of hospitalized COVID-19 patients,,False
KSU_2023_6539,KSU,Mental Well-Being of Nursing Staff and Destructive Role of COVID-19 Fear and Perceived Stress,,False
KSU_2023_6540,KSU,"Emotional Intelligence, Innovative Work Behavior, and Cultural Intelligence Reflection on Innovation Performance in the Healthcare Industry",,False
KSU_2023_6541,KSU,Knowledge Sharing and the Moderating Role of Digital Innovation on Employees Innovative Work Behavior,,False
KSU_2023_6542,KSU,Knowledge Sharing Key Issue for Digital Technology and Artificial Intelligence Adoption,artificial intelligence,True
KSU_2023_6543,KSU,Harnessing Big Data Analytics to Accelerate Innovation: An Empirical Study on Sport-Based Entrepreneurs,big data,True
KSU_2023_6544,KSU,Digital Revolution and Digitization Process to Promote AIS as a Vector of Financial Performance,,False
KSU_2023_6545,KSU,Nanoarchitectonics of Bi2CuO4 electrodes for asymmetric Bi2CuO4//AC solid-state device in supercapacitor application,,False
KSU_2023_6546,KSU,Structure and optical properties of Sb-doped CH3NH3PbI3: effect on perovskite solar cell performance,,False
KSU_2023_6547,KSU,"Synthesis and X-ray Crystal Structure Analysis of Substituted 1,2,4-Triazolo [4',3':2,3]pyridazino[4,5-b]indole and Its Precursor",,False
KSU_2023_6548,KSU,"Microfluidizing Technique Application for Algerian Cymbopogon citratus (DC.) Stapf Effects Enhanced Volatile Content, Antimicrobial, and Anti-Mycotoxigenic Properties",,False
KSU_2023_6549,KSU,Biosorption of Escherichia coli Using ZnO-Trimethyl Chitosan Nanocomposite Hydrogel Formed by the Green Synthesis Route,,False
KSU_2023_6550,KSU,A Multi-Objective Gaining-Sharing Knowledge-Based Optimization Algorithm for Solving Engineering Problems,,False
KSU_2023_6551,KSU,Evaluating the Release of Different Commercial Orally Modified Niacin Formulations In Vitro,,False
KSU_2023_6552,KSU,Optimal Investment of Merton Model for Multiple Investors with Frictions,,False
KSU_2023_6553,KSU,A Novel Evolving Framework for Energy Management in Combined Heat and Electricity Systems with Demand Response Programs,,False
KSU_2023_6554,KSU,Electrical and Electronic Properties of Magnesium/Molybdenum Disulfide Heterojunction Field Effect Transistors: A Theoretical Study,,False
KSU_2023_6555,KSU,Online Voting Scheme Using IBM Cloud-Based Hyperledger Fabric with Privacy-Preservation,blockchain,True
KSU_2023_6556,KSU,Transcriptomic and Proteomic Analysis Reveals the Potential Role of RBMS1 in Adipogenesis and Adipocyte Metabolism,,False
KSU_2023_6557,KSU,Datura stramonium Flowers as a Potential Natural Resource of Bioactive Molecules: Identification of Anti-Inflammatory Agents and Molecular Docking Analysis,,False
KSU_2023_6558,KSU,Percutaneous coronary intervention vs. coronary artery bypass grafting in emergency and non-emergency unprotected left-main revascularization,,False
KSU_2023_6559,KSU,Leaf Morphological and Epidermal Traits Variability along an Environmental Gradients in Ten Natural Populations of Pistacia lentiscus,,False
KSU_2023_6560,KSU,"Synthesis, Characterization, and Adsorption Properties of Nitrogen-Doped Nanoporous Biochar: Efficient Removal of Reactive Orange 16 Dye and Colorful Effluents",,False
KSU_2023_6561,KSU,Novel Proton Exchange Membranes Based on Sulfonated Poly(acrylonitrile-co-glycidyl methacrylate)/Poly(vinyl chloride) Composite,,False
KSU_2023_6562,KSU,Multigrid Methods for The Solution of Nonlinear Variational Inequalities,,False
KSU_2023_6563,KSU,"Synthesis, Crystal Structure, and Computational Investigations of 2-(2-(4-Fluorophenyl)-2-oxoethyl)-6-methyl-5-(4-methylbenzyl)pyridazin-3(2H)-one as Antiviral Agent",,False
KSU_2023_6564,KSU,"Comparative study between surgical wound catheter, femoral nerve block, and adductor canal block for postoperative analgesia after knee arthroplasty: A double blind randomized clinical trial",,False
KSU_2023_6565,KSU,"The role of cobalt amount in ZnCdS nanofiller on the optical, thermal, dielectric and structure properties of PVA/PVP/PEG blends",,False
KSU_2023_6566,KSU,An Integrated GIS and Machine-Learning Technique for Groundwater Quality Assessment and Prediction in Southern Saudi Arabia,artificial intelligence; machine learning,True
KSU_2023_6567,KSU,Flow Behavior and Mechanical Properties of Multi-Pass Thermomechanically Processed 7075 Al-Alloy,,False
KSU_2023_6568,KSU,Response of Diverse Peanut Cultivars to Nano and Conventional Calcium Forms under Alkaline Sandy Soil,,False
KSU_2023_6569,KSU,"Bacterial Co-Infection as a Potential Threat to Farmed Flathead Grey Mullet (Mugil cephalus): Phenotypic and Molecular Diagnosis, Histopathology, Immunity Response, and In Vitro Antibacterial Evaluation",,False
KSU_2023_6570,KSU,The Prevalence of Multidrug-Resistant Acinetobacter baumannii and Its Vaccination Status among Healthcare Providers,,False
KSU_2023_6571,KSU,A New Asymmetric Modified Topp-Leone Distribution: Classical and Bayesian Estimations under Progressive Type-II Censored Data with Applications,,False
KSU_2023_6572,KSU,In Silico Screening and Anticancer-Apoptotic Evaluation of Newly Synthesized Thienopyrimidine/Sulfonamide Hybrids,,False
KSU_2023_6573,KSU,Modern Optimization Algorithm for Improved Performance of Maximum Power Point Tracker of Partially Shaded PV Systems,,False
KSU_2023_6574,KSU,Performance Evaluation of Communication Infrastructure for Peer-to-Peer Energy Trading in Community Microgrids,,False
KSU_2023_6575,KSU,"Synthesis, Characterization, Antibacterial, Antifungal and Anticorrosion Activities of 1,2,4-Triazolo[1,5-a]quinazolinone",,False
KSU_2023_6576,KSU,Hybrid State of Charge Estimation of Lithium-Ion Battery Using the Coulomb Counting Method and an Adaptive Unscented Kalman Filter,,False
KSU_2023_6577,KSU,Problems Concerning Coefficients of Symmetric Starlike Functions Connected with the Sigmoid Function,,False
KSU_2023_6578,KSU,Exploring Exogenous Indole-3-acetic Acid's Effect on the Growth and Biochemical Profiles of Synechocystis sp. PAK13 and Chlorella variabilis,,False
KSU_2023_6579,KSU,Technological Quality of Sugarcane Inoculated with Plant-Growth-Promoting Bacteria and Residual Effect of Phosphorus Rates,,False
KSU_2023_6580,KSU,Chamaecyparis lawsoniana Leaf Essential Oil as a Potential Anticancer Agent: Experimental and Computational Studies,,False
KSU_2023_6581,KSU,Micromorphology of Barleria albostellata (Grey Barleria) Flower and Pollen Grains,,False
KSU_2023_6582,KSU,Phytochemical Composition and Antibacterial Activity of Barleria albostellata C.B. Clarke Leaf and Stem Extracts,,False
KSU_2023_6583,KSU,Wavelets in Combination with Stochastic and Machine Learning Models to Predict Agricultural Prices,machine learning,True
KSU_2023_6584,KSU,SOS Approach for Practical Stabilization of Tempered Fractional-Order Power System,,False
KSU_2023_6585,KSU,Stability Results for the Darboux Problem of Conformable Partial Differential Equations,,False
KSU_2023_6586,KSU,"Green synthesis of magnetic nanoparticles of BaFe12O19 hexaferrites using tomato pulp: structural, morphological, optical, magnetic and dielectric traits",,False
KSU_2023_6587,KSU,"Piperine-Loaded In Situ Gel: Formulation, In Vitro Characterization, and Clinical Evaluation against Periodontitis",,False
KSU_2023_6588,KSU,The P value - and its historical underpinnings - pro and con,,False
KSU_2023_6589,KSU,"Artificial intelligence in medicine and research - the good, the bad, and the ugly",artificial intelligence; machine learning; deep learning,True
KSU_2023_6590,KSU,Nonclassical symmetry analysis and heir-equations of forced Burger equation with time variable coefficients,,False
KSU_2023_6591,KSU,Introducing New Cropping Pattern to Increase Cropping Intensity in Hill Tract Area in Bangladesh,,False
KSU_2023_6592,KSU,Response of Cellulose Decomposition and Nodulation in Soils Amended with Biochar for Peri-Urban Agriculture,,False
KSU_2023_6593,KSU,"Biological Fitness Cost, Demographic Growth Characteristics, and Resistance Mechanism in Alpha-Cypermethrin-Resistant Musca domestica (Diptera: Muscidae)",,False
KSU_2023_6594,KSU,Authenticated Public Key Elliptic Curve Based on Deep Convolutional Neural Network for Cybersecurity Image Encryption Application,neural network; cybersecurity,True
KSU_2023_6595,KSU,"A New Right-Skewed One-Parameter Distribution with Mathematical Characterizations, Distributional Validation, and Actuarial Risk Analysis, with Applications",,False
KSU_2023_6596,KSU,Evaluating the effectiveness of Moringa oleifera leaf capsules in controlling glycemic and hypertension levels in type 2 diabetes patients,,False
KSU_2023_6597,KSU,Effect of infection with severe acute respiratory syndrome coronavirus 2 on the fetus in pregnant women who recovered from infection,,False
KSU_2023_6598,KSU,"How long is long? An analytical study of precast, prestressed concrete girder spans using 0.7 in. strand",,False
KSU_2023_6599,KSU,"Discovery of Novel Coumarin-Schiff Base Hybrids as Potential Acetylcholinesterase Inhibitors: Design, Synthesis, Enzyme Inhibition, and Computational Studies",,False
KSU_2023_6600,KSU,Bacterial Endophytes from Moringa oleifera Leaves as a Promising Source for Bioactive Compounds,,False
KSU_2023_6601,KSU,Is the Frequency of Postpartum Breastfeeding Counseling Associated with Exclusive Breastfeeding at Six Months? An Analytical Cross-Sectional Study,,False
KSU_2023_6602,KSU,Sod Culture with Vicia villosa Alters the Diversity of Fungal Communities in Walnut Orchards for Sustainability Development,,False
KSU_2023_6603,KSU,"Rhaphiolepis indica Fruit Extracts for Control Fusarium solani and Rhizoctonia solani, the Causal Agents of Bean Root Rot",,False
KSU_2023_6604,KSU,Numerical Investigation on the Performance of Exterior Beam-Column Joints Reinforced with Shape Memory Alloys,,False
KSU_2023_6605,KSU,Investigation of the Relationship between Electronic Structures and Bioactivities of Polypyridyl Ru(II) Complexes,,False
KSU_2023_6606,KSU,CR-NBEER: Cooperative-Relay Neighboring-Based Energy Efficient Routing Protocol for Marine Underwater Sensor Networks,,False
KSU_2023_6607,KSU,Quantum analysis of nonlinear optics in Kerr affected saturable nonlinear media and multiplicative noise: a path to new discoveries,,False
KSU_2023_6608,KSU,"Unraveling the Potential of Orange Pulp for Improving Laying Rate, Egg Quality, Oxidative Stability, Fatty Acids Composition, and Reproductive Tract Morphology of Laying Hens",,False
KSU_2023_6609,KSU,"Adsorption Features of Tetrahalomethanes (CX4; X = F, Cl, and Br) on β12 Borophene and Pristine Graphene Nanosheets: A Comparative DFT Study",,False
KSU_2023_6610,KSU,In-Silico Mining of the Toxins Database (T3DB) towards Hunting Prospective Candidates as ABCB1 Inhibitors: Integrated Molecular Docking and Lipid Bilayer-Enhanced Molecular Dynamics Study,,False
KSU_2023_6611,KSU,Optimization and Kinetic Study of Treating Dye-Contaminated Wastewater Using Bio-Composite Synthesized from Natural Waste,,False
KSU_2023_6612,KSU,A Validated UPLC-MS/MS Method for Rapid Quantification of Umifenovir in Plasma Samples and Its Greenness Assessment,,False
KSU_2023_6613,KSU,Efficient plasmonic-based biosensing for mixture of gases-far-and near field analysis,,False
KSU_2023_6614,KSU,"Potentially Inappropriate Medications in Older Adults-Prevalence, Trends and Associated Factors: A Cross-Sectional Study in Saudi Arabia",,False
KSU_2023_6615,KSU,Massive MIMO NOMA: Double-Mode Model towards Green 5G Networks,,False
KSU_2023_6616,KSU,Paleoenvironmental reconstruction of the Middle Jurassic rocks in western India using benthic foraminifera,,False
KSU_2023_6617,KSU,Shifts in the Distribution Range and Niche Dynamics of the Globally Threatened Western Tragopan (Tragopan melanocephalus) Due to Climate Change and Human Population Pressure,,False
KSU_2023_6618,KSU,Phytochemical-Mediated Biosynthesis of Silver Nanoparticles from Strobilanthes glutinosus: Exploring Biological Applications,,False
KSU_2023_6619,KSU,"Phytochemical, Morphological and Genetic Characterisation of Anacyclus pyrethrum var. depressus (Ball.) Maire and Anacyclus pyrethrum var. pyrethrum (L.) Link",,False
KSU_2023_6620,KSU,"Isolation and Identification of bacteria from the agricultural soil samples to tolerate pesticides dimethoate, thiamethoxam and Imidacloprid",,False
KSU_2023_6621,KSU,Marine Microbial Polysaccharides: An Untapped Resource for Biotechnological Applications,,False
KSU_2023_6622,KSU,HPLC-PDA/ESI-MS determination of the polyphenolic profile and evaluation of the cytotoxic effect of Tetraclinis articulata bark using in vitro and in silico methods,,False
KSU_2023_6623,KSU,Mechanical and thermal characterization of additive manufactured fish scale powder reinforced PLA biocomposites,,False
KSU_2023_6624,KSU,Assessment of Embrace-WetBond and Fissurit F Pit and Fissure Sealants' Marginal Sealing Abilities,,False
KSU_2023_6625,KSU,"Synthesis, Characterization, Theoretical and Experimental Anticancer Evaluation of Novel Cocrystals of 5-Fluorouracil and Schiff Bases against SW480 Colorectal Carcinoma",,False
KSU_2023_6626,KSU,"Structure, spectroscopic, optical, photoluminescence, and thermal characterization of 2-amino 3-picolinium arsenate crystalline material",,False
KSU_2023_6627,KSU,Selection of Ideal MSW Incineration and Utilization Technology Routes Using MCDA for Different Waste Utilization Scenarios and Variable Conditions,,False
KSU_2023_6628,KSU,Angiotensin Converting Enzyme Inhibitors and Angiotensin Receptor Blockers and Mortality Among COVID-19 Patients: A Systematic Review and Meta-Analysis,,False
KSU_2023_6629,KSU,Assessing Impacts of Mining-Induced Land Use Changes on Groundwater and Surface Water Quality Using Isotopic and Hydrogeochemical Signatures,,False
KSU_2023_6630,KSU,Cumulative Residual Entropy of the Residual Lifetime of a Mixed System at the System Level,,False
KSU_2023_6631,KSU,Stochastic Comparisons of Lifetimes of Used Standby Systems,,False
KSU_2023_6632,KSU,Renyi Entropy for Past Lifetime Distributions with Application in Inactive Coherent Systems,,False
KSU_2023_6633,KSU,Epigallocatechin-3-Gallate Therapeutic Potential in Cancer: Mechanism of Action and Clinical Implications,,False
KSU_2023_6634,KSU,Au-TiO2 coated dielectric micro-channel based plasmonic refractive index sensor,,False
